"Page type","Site recode ICD-O-3/WHO 2008","Age recode with <1 year olds","Summary stage 2000 (1998-2017)","Summary Interval","N","Median Cause-Spec","Cause-Spec","SE Cause-Spec","Cause-Spec Cum CI Lower","Cause-Spec Cum CI Upper"
Survival Summary Page,Descending Colon,60-64 years,Distant,60 mo,262,20.00,19.692,2.520,15.013,24.845
Survival Summary Page,Descending Colon,60-64 years,Unknown/unstaged,60 mo,29, ,75.862,8.635,53.823,88.409
Survival Summary Page,Descending Colon,70-74 years,Localized,60 mo,651, ,87.949,1.336,85.050,90.318
Survival Summary Page,Descending Colon,70-74 years,Regional,60 mo,683, ,74.153,1.757,70.519,77.413
Survival Summary Page,Descending Colon,70-74 years,Distant,60 mo,281,12.00,9.955,1.917,6.607,14.100
Survival Summary Page,Descending Colon,70-74 years,Unknown/unstaged,60 mo,52,123.00,60.811,7.661,44.170,73.877
Survival Summary Page,Sigmoid Colon,50-54 years,Localized,60 mo,3122, ,97.416,0.287,96.789,97.922
Survival Summary Page,Sigmoid Colon,50-54 years,Regional,60 mo,2249, ,82.059,0.818,80.390,83.600
Survival Summary Page,Sigmoid Colon,50-54 years,Distant,60 mo,1236,25.00,18.995,1.141,16.813,21.281
Survival Summary Page,Sigmoid Colon,50-54 years,Unknown/unstaged,60 mo,114, ,73.507,4.226,64.155,80.781
Survival Summary Page,Sigmoid Colon,60-64 years,Localized,60 mo,3461, ,95.099,0.375,94.309,95.782
Survival Summary Page,Sigmoid Colon,60-64 years,Regional,60 mo,2524, ,78.858,0.832,77.172,80.435
Survival Summary Page,Sigmoid Colon,60-64 years,Distant,60 mo,1525,21.00,16.908,0.996,15.008,18.907
Survival Summary Page,Sigmoid Colon,60-64 years,Unknown/unstaged,60 mo,146, ,62.012,4.264,53.071,69.740
Survival Summary Page,Sigmoid Colon,70-74 years,Localized,60 mo,3669, ,92.785,0.443,91.864,93.605
Survival Summary Page,Sigmoid Colon,70-74 years,Regional,60 mo,2796, ,72.579,0.885,70.799,74.270
Survival Summary Page,Sigmoid Colon,70-74 years,Distant,60 mo,1465,15.00,13.175,0.936,11.407,15.072
Survival Summary Page,Sigmoid Colon,70-74 years,Unknown/unstaged,60 mo,195,111.00,58.094,4.064,49.706,65.577
Survival Summary Page,"Large Intestine, NOS",50-54 years,Localized,60 mo,92, ,92.154,2.848,84.243,96.182
Survival Summary Page,"Large Intestine, NOS",50-54 years,Regional,60 mo,127,145.00,59.803,4.406,50.620,67.825
Survival Summary Page,"Large Intestine, NOS",50-54 years,Distant,60 mo,334,11.00,8.876,1.673,5.956,12.503
Survival Summary Page,"Large Intestine, NOS",50-54 years,Unknown/unstaged,60 mo,157,84.00,59.171,4.005,50.882,66.529
Survival Summary Page,"Large Intestine, NOS",60-64 years,Localized,60 mo,149, ,94.997,1.843,89.791,97.584
Survival Summary Page,"Large Intestine, NOS",60-64 years,Regional,60 mo,160, ,66.315,3.861,58.142,73.262
Survival Summary Page,"Large Intestine, NOS",60-64 years,Distant,60 mo,472,6.00,4.573,1.029,2.846,6.898
Survival Summary Page,"Large Intestine, NOS",60-64 years,Unknown/unstaged,60 mo,244,40.00,41.069,3.285,34.598,47.417
Survival Summary Page,"Large Intestine, NOS",70-74 years,Localized,60 mo,175, ,87.599,2.602,81.421,91.825
Survival Summary Page,"Large Intestine, NOS",70-74 years,Regional,60 mo,223, ,63.773,3.339,56.829,69.902
Survival Summary Page,"Large Intestine, NOS",70-74 years,Distant,60 mo,612,4.00,3.122,0.756,1.877,4.866
Survival Summary Page,"Large Intestine, NOS",70-74 years,Unknown/unstaged,60 mo,324,24.00,36.468,2.812,30.982,41.963
Survival Summary Page,Rectum and Rectosigmoid Junction,50-54 years,Localized,60 mo,5204, ,94.523,0.319,93.861,95.115
Survival Summary Page,Rectum and Rectosigmoid Junction,50-54 years,Regional,60 mo,3348, ,76.211,0.745,74.713,77.633
Survival Summary Page,Rectum and Rectosigmoid Junction,50-54 years,Distant,60 mo,1638,22.00,16.596,0.943,14.795,18.488
Survival Summary Page,Rectum and Rectosigmoid Junction,50-54 years,Unknown/unstaged,60 mo,497, ,78.150,1.878,74.198,81.573
Survival Summary Page,Rectum and Rectosigmoid Junction,60-64 years,Localized,60 mo,4738, ,91.562,0.412,90.717,92.334
Survival Summary Page,Rectum and Rectosigmoid Junction,60-64 years,Regional,60 mo,3593, ,71.583,0.769,70.045,73.059
Survival Summary Page,Rectum and Rectosigmoid Junction,60-64 years,Distant,60 mo,1918,20.00,14.565,0.838,12.967,16.251
Survival Summary Page,Rectum and Rectosigmoid Junction,60-64 years,Unknown/unstaged,60 mo,465, ,64.870,2.290,60.182,69.153
Survival Summary Page,Rectum and Rectosigmoid Junction,70-74 years,Localized,60 mo,4563, ,86.851,0.523,85.788,87.841
Survival Summary Page,Rectum and Rectosigmoid Junction,70-74 years,Regional,60 mo,3369,170.00,64.803,0.860,63.088,66.460
Survival Summary Page,Rectum and Rectosigmoid Junction,70-74 years,Distant,60 mo,1722,13.00,11.357,0.821,9.811,13.026
Survival Summary Page,Rectum and Rectosigmoid Junction,70-74 years,Unknown/unstaged,60 mo,483,54.00,48.693,2.504,43.700,53.496
Survival Summary Page,Rectosigmoid Junction,50-54 years,Localized,60 mo,999, ,96.006,0.627,94.574,97.066
Survival Summary Page,Rectosigmoid Junction,50-54 years,Regional,60 mo,1058, ,78.386,1.277,75.758,80.766
Survival Summary Page,Rectosigmoid Junction,50-54 years,Distant,60 mo,527,22.00,17.232,1.687,14.070,20.666
Survival Summary Page,Rectosigmoid Junction,50-54 years,Unknown/unstaged,60 mo,57,112.00,66.849,6.410,52.612,77.682
Survival Summary Page,Rectosigmoid Junction,60-64 years,Localized,60 mo,1074, ,92.931,0.804,91.175,94.348
Survival Summary Page,Rectosigmoid Junction,60-64 years,Regional,60 mo,1151, ,74.429,1.314,71.746,76.900
Survival Summary Page,Rectosigmoid Junction,60-64 years,Distant,60 mo,652,22.00,17.343,1.532,14.458,20.451
Survival Summary Page,Rectosigmoid Junction,60-64 years,Unknown/unstaged,60 mo,66,72.00,51.780,6.368,38.704,63.360
Survival Summary Page,Rectosigmoid Junction,70-74 years,Localized,60 mo,1134, ,88.610,0.981,86.528,90.389
Survival Summary Page,Rectosigmoid Junction,70-74 years,Regional,60 mo,1149, ,69.833,1.414,66.964,72.506
Survival Summary Page,Rectosigmoid Junction,70-74 years,Distant,60 mo,621,15.00,13.386,1.468,10.669,16.413
Survival Summary Page,Rectosigmoid Junction,70-74 years,Unknown/unstaged,60 mo,79,32.00,38.656,6.063,26.889,50.267
Survival Summary Page,Rectum,50-54 years,Localized,60 mo,4205, ,94.169,0.366,93.407,94.846
Survival Summary Page,Rectum,50-54 years,Regional,60 mo,2290, ,75.196,0.915,73.350,76.936
Survival Summary Page,Rectum,50-54 years,Distant,60 mo,1111,22.00,16.286,1.136,14.130,18.580
Survival Summary Page,Rectum,50-54 years,Unknown/unstaged,60 mo,440, ,79.572,1.944,75.444,83.085
Survival Summary Page,Rectum,60-64 years,Localized,60 mo,3664, ,91.166,0.477,90.182,92.055
Survival Summary Page,Rectum,60-64 years,Regional,60 mo,2442, ,70.245,0.945,68.347,72.053
Survival Summary Page,Rectum,60-64 years,Distant,60 mo,1266,19.00,13.105,0.992,11.236,15.120
Survival Summary Page,Rectum,60-64 years,Unknown/unstaged,60 mo,399, ,67.041,2.433,62.019,71.555
Survival Summary Page,Rectum,70-74 years,Localized,60 mo,3429, ,86.261,0.616,85.004,87.421
Survival Summary Page,Rectum,70-74 years,Regional,60 mo,2220,123.00,62.192,1.077,60.042,64.263
Survival Summary Page,Rectum,70-74 years,Distant,60 mo,1101,12.00,10.210,0.979,8.393,12.228
Survival Summary Page,Rectum,70-74 years,Unknown/unstaged,60 mo,404,66.00,50.624,2.738,45.138,55.845
Survival Summary Page,"Anus, Anal Canal and Anorectum",50-54 years,Localized,60 mo,705, ,87.207,1.282,84.454,89.503
Survival Summary Page,"Anus, Anal Canal and Anorectum",50-54 years,Regional,60 mo,445, ,70.938,2.195,66.387,74.993
Survival Summary Page,"Anus, Anal Canal and Anorectum",50-54 years,Distant,60 mo,188,34.00,34.748,3.525,27.920,41.654
Survival Summary Page,"Anus, Anal Canal and Anorectum",50-54 years,Unknown/unstaged,60 mo,108, ,69.740,4.551,59.814,77.667
Survival Summary Page,"Anus, Anal Canal and Anorectum",60-64 years,Localized,60 mo,544, ,86.964,1.476,83.758,89.576
Survival Summary Page,"Anus, Anal Canal and Anorectum",60-64 years,Regional,60 mo,409, ,66.952,2.380,62.047,71.374
Survival Summary Page,"Anus, Anal Canal and Anorectum",60-64 years,Distant,60 mo,143,21.00,34.314,4.047,26.509,42.243
Survival Summary Page,"Anus, Anal Canal and Anorectum",60-64 years,Unknown/unstaged,60 mo,78, ,71.903,5.212,60.205,80.700
Survival Summary Page,"Anus, Anal Canal and Anorectum",70-74 years,Localized,60 mo,429, ,80.832,1.972,76.613,84.369
Survival Summary Page,"Anus, Anal Canal and Anorectum",70-74 years,Regional,60 mo,246, ,58.939,3.322,52.125,65.118
Survival Summary Page,"Anus, Anal Canal and Anorectum",70-74 years,Distant,60 mo,119,20.00,25.604,4.261,17.712,34.219
Survival Summary Page,"Anus, Anal Canal and Anorectum",70-74 years,Unknown/unstaged,60 mo,84,115.00,61.595,5.797,49.210,71.808
Survival Summary Page,Liver and Intrahepatic Bile Duct,50-54 years,Localized,60 mo,2650,34.00,40.816,1.021,38.810,42.810
Survival Summary Page,Liver and Intrahepatic Bile Duct,50-54 years,Regional,60 mo,1758,7.00,13.720,0.897,12.019,15.533
Survival Summary Page,Liver and Intrahepatic Bile Duct,50-54 years,Distant,60 mo,1076,3.00,2.983,0.598,1.968,4.328
Survival Summary Page,Liver and Intrahepatic Bile Duct,50-54 years,Unknown/unstaged,60 mo,777,6.00,13.950,1.353,11.426,16.723
Survival Summary Page,Liver and Intrahepatic Bile Duct,60-64 years,Localized,60 mo,2446,29.00,37.235,1.046,35.186,39.284
Survival Summary Page,Liver and Intrahepatic Bile Duct,60-64 years,Regional,60 mo,1644,8.00,13.106,0.919,11.369,14.967
Survival Summary Page,Liver and Intrahepatic Bile Duct,60-64 years,Distant,60 mo,1115,3.00,1.409,0.394,0.785,2.358
Survival Summary Page,Liver and Intrahepatic Bile Duct,60-64 years,Unknown/unstaged,60 mo,747,5.00,10.209,1.215,7.986,12.742
Survival Summary Page,Liver and Intrahepatic Bile Duct,70-74 years,Localized,60 mo,2056,17.00,25.454,1.051,23.419,27.534
Survival Summary Page,Liver and Intrahepatic Bile Duct,70-74 years,Regional,60 mo,1398,6.00,6.584,0.735,5.241,8.125
Survival Summary Page,Liver and Intrahepatic Bile Duct,70-74 years,Distant,60 mo,956,3.00,1.653,0.463,0.919,2.764
Survival Summary Page,Liver and Intrahepatic Bile Duct,70-74 years,Unknown/unstaged,60 mo,824,4.00,6.511,0.985,4.760,8.624
Survival Summary Page,Liver,50-54 years,Localized,60 mo,2578,34.00,41.107,1.037,39.070,43.132
Survival Summary Page,Liver,50-54 years,Regional,60 mo,1664,7.00,13.973,0.930,12.209,15.854
Survival Summary Page,Liver,50-54 years,Distant,60 mo,973,3.00,3.150,0.645,2.059,4.601
Survival Summary Page,Liver,50-54 years,Unknown/unstaged,60 mo,751,6.00,14.086,1.383,11.508,16.918
Survival Summary Page,Liver,60-64 years,Localized,60 mo,2372,30.00,37.505,1.064,35.419,39.588
Survival Summary Page,Liver,60-64 years,Regional,60 mo,1490,7.00,13.427,0.979,11.579,15.413
Survival Summary Page,Liver,60-64 years,Distant,60 mo,977,3.00,1.476,0.432,0.799,2.523
Survival Summary Page,Liver,60-64 years,Unknown/unstaged,60 mo,688,5.00,9.958,1.259,7.666,12.594
Survival Summary Page,Liver,70-74 years,Localized,60 mo,1914,18.00,25.817,1.093,23.699,27.981
Survival Summary Page,Liver,70-74 years,Regional,60 mo,1257,6.00,6.792,0.791,5.352,8.454
Survival Summary Page,Liver,70-74 years,Distant,60 mo,792,3.00,1.720,0.526,0.903,3.002
Survival Summary Page,Liver,70-74 years,Unknown/unstaged,60 mo,721,4.00,6.930,1.080,5.014,9.249
Survival Summary Page,Intrahepatic Bile Duct,50-54 years,Localized,60 mo,72,26.00,31.030,5.727,20.309,42.357
Survival Summary Page,Intrahepatic Bile Duct,50-54 years,Regional,60 mo,94,10.00,9.579,3.298,4.383,17.220
Survival Summary Page,Intrahepatic Bile Duct,50-54 years,Distant,60 mo,103,4.00,1.622,1.469,0.176,6.863
Survival Summary Page,Intrahepatic Bile Duct,50-54 years,Unknown/unstaged,60 mo,26,6.00,9.846,6.412,1.795,26.273
Survival Summary Page,Intrahepatic Bile Duct,60-64 years,Localized,60 mo,74,21.00,29.088,5.544,18.805,40.152
Survival Summary Page,Intrahepatic Bile Duct,60-64 years,Regional,60 mo,154,9.00,10.508,2.611,6.102,16.282
Survival Summary Page,Intrahepatic Bile Duct,60-64 years,Distant,60 mo,138,5.00,0.962,0.934,0.092,4.584
Survival Summary Page,Intrahepatic Bile Duct,60-64 years,Unknown/unstaged,60 mo,59,5.00,12.748,4.576,5.511,23.136
Survival Summary Page,Intrahepatic Bile Duct,70-74 years,Localized,60 mo,142,12.00,20.406,3.744,13.630,28.154
Survival Summary Page,Intrahepatic Bile Duct,70-74 years,Regional,60 mo,141,7.00,4.795,1.898,1.982,9.508
Survival Summary Page,Intrahepatic Bile Duct,70-74 years,Distant,60 mo,164,4.00,1.349,0.946,0.267,4.378
Survival Summary Page,Intrahepatic Bile Duct,70-74 years,Unknown/unstaged,60 mo,103,5.00,3.297,2.141,0.705,9.538
Survival Summary Page,Gallbladder,50-54 years,Blank(s),60 mo,425,11.00,22.333,2.098,18.359,26.558
Survival Summary Page,Gallbladder,60-64 years,Blank(s),60 mo,775,11.00,19.606,1.500,16.756,22.625
Survival Summary Page,Gallbladder,70-74 years,Blank(s),60 mo,993,9.00,18.727,1.317,16.221,21.377
Survival Summary Page,Other Biliary,50-54 years,Blank(s),60 mo,658,19.00,28.005,1.830,24.474,31.635
Survival Summary Page,Other Biliary,60-64 years,Blank(s),60 mo,1126,16.00,21.553,1.298,19.065,24.145
Survival Summary Page,Other Biliary,70-74 years,Blank(s),60 mo,1500,11.00,19.331,1.094,17.234,21.520
Survival Summary Page,Pancreas,50-54 years,Localized,60 mo,315,53.00,48.130,2.875,42.391,53.630
Survival Summary Page,Pancreas,50-54 years,Regional,60 mo,1528,15.00,14.518,0.929,12.754,16.392
Survival Summary Page,Pancreas,50-54 years,Distant,60 mo,3029,5.00,3.722,0.358,3.065,4.471
Survival Summary Page,Pancreas,50-54 years,Unknown/unstaged,60 mo,293,8.00,18.120,2.358,13.762,22.966
Survival Summary Page,Pancreas,60-64 years,Localized,60 mo,535,21.00,33.254,2.103,29.165,37.389
Survival Summary Page,Pancreas,60-64 years,Regional,60 mo,2613,13.00,10.168,0.616,9.001,11.417
Survival Summary Page,Pancreas,60-64 years,Distant,60 mo,4836,4.00,2.475,0.237,2.042,2.972
Survival Summary Page,Pancreas,60-64 years,Unknown/unstaged,60 mo,581,6.00,8.903,1.273,6.615,11.598
Survival Summary Page,Pancreas,70-74 years,Localized,60 mo,780,12.00,22.116,1.580,19.098,25.280
Survival Summary Page,Pancreas,70-74 years,Regional,60 mo,2949,10.00,8.353,0.543,7.329,9.459
Survival Summary Page,Pancreas,70-74 years,Distant,60 mo,5555,3.00,1.615,0.183,1.286,2.004
Survival Summary Page,Pancreas,70-74 years,Unknown/unstaged,60 mo,984,5.00,5.802,0.821,4.335,7.557
Survival Summary Page,Retroperitoneum,50-54 years,Blank(s),60 mo,248,111.00,63.820,3.108,57.380,69.551
Survival Summary Page,Retroperitoneum,60-64 years,Blank(s),60 mo,265,82.00,54.709,3.178,48.266,60.689
Survival Summary Page,Retroperitoneum,70-74 years,Blank(s),60 mo,245,31.00,41.228,3.291,34.744,47.585
Survival Summary Page,"Peritoneum, Omentum and Mesentery",50-54 years,Blank(s),60 mo,283,47.00,39.573,2.957,33.768,45.314
Survival Summary Page,"Peritoneum, Omentum and Mesentery",60-64 years,Blank(s),60 mo,545,37.00,36.131,2.125,31.980,40.291
Survival Summary Page,"Peritoneum, Omentum and Mesentery",70-74 years,Blank(s),60 mo,668,30.00,25.382,1.764,21.995,28.896
Survival Summary Page,Other Digestive Organs,50-54 years,Blank(s),60 mo,242,8.00,14.298,2.428,9.946,19.414
Survival Summary Page,Other Digestive Organs,60-64 years,Blank(s),60 mo,320,5.00,14.048,2.052,10.323,18.335
Survival Summary Page,Other Digestive Organs,70-74 years,Blank(s),60 mo,380,3.00,12.386,1.834,9.072,16.241
Survival Summary Page,Respiratory System,50-54 years,Localized,60 mo,4360, ,75.150,0.670,73.808,76.435
Survival Summary Page,Respiratory System,50-54 years,Regional,60 mo,6655,28.00,34.571,0.602,33.392,35.753
Survival Summary Page,Respiratory System,50-54 years,Distant,60 mo,16108,8.00,7.099,0.211,6.693,7.521
Survival Summary Page,Respiratory System,50-54 years,Unknown/unstaged,60 mo,892,18.00,27.681,1.581,24.626,30.813
Survival Summary Page,Respiratory System,50-54 years,Blank(s),60 mo,531,121.00,59.286,2.188,54.860,63.430
Survival Summary Page,Respiratory System,60-64 years,Localized,60 mo,9534,170.00,68.139,0.495,67.158,69.098
Survival Summary Page,Respiratory System,60-64 years,Regional,60 mo,12834,25.00,32.617,0.433,31.770,33.466
Survival Summary Page,Respiratory System,60-64 years,Distant,60 mo,29926,7.00,5.861,0.145,5.581,6.150
Survival Summary Page,Respiratory System,60-64 years,Unknown/unstaged,60 mo,2234,12.00,19.330,0.890,17.617,21.104
Survival Summary Page,Respiratory System,60-64 years,Blank(s),60 mo,569,129.00,57.739,2.134,53.437,61.794
Survival Summary Page,Respiratory System,70-74 years,Localized,60 mo,12474,98.00,58.747,0.468,57.823,59.659
Survival Summary Page,Respiratory System,70-74 years,Regional,60 mo,15328,19.00,25.617,0.379,24.876,26.363
Survival Summary Page,Respiratory System,70-74 years,Distant,60 mo,34071,5.00,4.097,0.120,3.867,4.336
Survival Summary Page,Respiratory System,70-74 years,Unknown/unstaged,60 mo,3775,9.00,12.878,0.609,11.713,14.100
Survival Summary Page,Respiratory System,70-74 years,Blank(s),60 mo,524,72.00,52.215,2.282,47.647,56.577
Survival Summary Page,"Nose, Nasal Cavity and Middle Ear",50-54 years,Blank(s),60 mo,437,159.00,62.432,2.378,57.581,66.894
Survival Summary Page,"Nose, Nasal Cavity and Middle Ear",60-64 years,Blank(s),60 mo,481,165.00,60.485,2.295,55.827,64.814
Survival Summary Page,"Nose, Nasal Cavity and Middle Ear",70-74 years,Blank(s),60 mo,446,92.00,56.016,2.442,51.089,60.648
Survival Summary Page,Larynx,50-54 years,Localized,60 mo,1371, ,83.977,1.015,81.873,85.858
Survival Summary Page,Larynx,50-54 years,Regional,60 mo,673,61.00,50.177,2.018,46.157,54.057
Survival Summary Page,Larynx,50-54 years,Distant,60 mo,551,40.00,43.734,2.186,39.415,47.967
Survival Summary Page,Larynx,50-54 years,Unknown/unstaged,60 mo,105,141.00,57.424,5.025,46.968,66.553
Survival Summary Page,Larynx,60-64 years,Localized,60 mo,2142, ,79.873,0.899,78.043,81.570
Survival Summary Page,Larynx,60-64 years,Regional,60 mo,833,80.00,54.563,1.814,50.936,58.040
Survival Summary Page,Larynx,60-64 years,Distant,60 mo,708,36.00,42.738,1.966,38.860,46.555
Survival Summary Page,Larynx,60-64 years,Unknown/unstaged,60 mo,164,168.00,68.642,3.776,60.584,75.389
Survival Summary Page,Larynx,70-74 years,Localized,60 mo,1955, ,77.773,0.983,75.773,79.630
Survival Summary Page,Larynx,70-74 years,Regional,60 mo,482,35.00,39.801,2.442,35.004,44.551
Survival Summary Page,Larynx,70-74 years,Distant,60 mo,433,21.00,33.669,2.513,28.789,38.609
Survival Summary Page,Larynx,70-74 years,Unknown/unstaged,60 mo,145,129.00,55.989,4.346,47.049,64.006
Survival Summary Page,Lung and Bronchus,50-54 years,Localized,60 mo,2989, ,71.092,0.849,69.389,72.719
Survival Summary Page,Lung and Bronchus,50-54 years,Regional,60 mo,5982,26.00,32.860,0.626,31.634,34.090
Survival Summary Page,Lung and Bronchus,50-54 years,Distant,60 mo,15557,8.00,5.795,0.196,5.419,6.187
Survival Summary Page,Lung and Bronchus,50-54 years,Unknown/unstaged,60 mo,787,15.00,23.556,1.601,20.489,26.752
Survival Summary Page,Lung and Bronchus,60-64 years,Localized,60 mo,7392,140.00,64.722,0.577,63.578,65.840
Survival Summary Page,Lung and Bronchus,60-64 years,Regional,60 mo,12001,24.00,31.113,0.442,30.249,31.980
Survival Summary Page,Lung and Bronchus,60-64 years,Distant,60 mo,29218,7.00,4.970,0.136,4.708,5.242
Survival Summary Page,Lung and Bronchus,60-64 years,Unknown/unstaged,60 mo,2070,11.00,15.273,0.847,13.656,16.975
Survival Summary Page,Lung and Bronchus,70-74 years,Localized,60 mo,10519,80.00,55.075,0.518,54.054,56.083
Survival Summary Page,Lung and Bronchus,70-74 years,Regional,60 mo,14846,19.00,25.166,0.383,24.418,25.920
Survival Summary Page,Lung and Bronchus,70-74 years,Distant,60 mo,33638,5.00,3.732,0.115,3.510,3.963
Survival Summary Page,Lung and Bronchus,70-74 years,Unknown/unstaged,60 mo,3630,9.00,11.003,0.585,9.889,12.182
Survival Summary Page,Pleura,50-54 years,Blank(s),60 mo,10,18.00,40.000,15.492,12.269,67.020
Survival Summary Page,Pleura,60-64 years,Blank(s),60 mo,23,21.00,34.239,10.399,15.448,54.061
Survival Summary Page,Pleura,70-74 years,Blank(s),60 mo,16,4.00,16.250,10.461,2.629,40.356
Survival Summary Page,"Trachea, Mediastinum and Other Respiratory Organs",50-54 years,Blank(s),60 mo,84,44.00,45.498,5.576,34.358,55.963
Survival Summary Page,"Trachea, Mediastinum and Other Respiratory Organs",60-64 years,Blank(s),60 mo,65,30.00,45.757,6.374,33.002,57.616
Survival Summary Page,"Trachea, Mediastinum and Other Respiratory Organs",70-74 years,Blank(s),60 mo,62,17.00,31.718,6.417,19.752,44.354
Survival Summary Page,Bones and Joints,50-54 years,Blank(s),60 mo,390, ,74.501,2.237,69.802,78.584
Survival Summary Page,Bones and Joints,60-64 years,Blank(s),60 mo,315, ,74.994,2.491,69.712,79.493
Survival Summary Page,Bones and Joints,70-74 years,Blank(s),60 mo,244,86.00,55.377,3.321,48.625,61.605
Survival Summary Page,Soft Tissue including Heart,50-54 years,Localized,60 mo,1054, ,85.159,1.104,82.846,87.184
Survival Summary Page,Soft Tissue including Heart,50-54 years,Regional,60 mo,400, ,67.417,2.380,62.505,71.834
Survival Summary Page,Soft Tissue including Heart,50-54 years,Distant,60 mo,230,12.00,13.852,2.351,9.642,18.815
Survival Summary Page,Soft Tissue including Heart,50-54 years,Unknown/unstaged,60 mo,116, ,63.099,4.592,53.384,71.334
Survival Summary Page,Soft Tissue including Heart,60-64 years,Localized,60 mo,878, ,82.946,1.291,80.242,85.315
Survival Summary Page,Soft Tissue including Heart,60-64 years,Regional,60 mo,393,108.00,59.306,2.557,54.108,64.119
Survival Summary Page,Soft Tissue including Heart,60-64 years,Distant,60 mo,232,8.00,13.304,2.341,9.133,18.267
Survival Summary Page,Soft Tissue including Heart,60-64 years,Unknown/unstaged,60 mo,111,111.00,56.994,4.747,47.158,65.669
Survival Summary Page,Soft Tissue including Heart,70-74 years,Localized,60 mo,786, ,78.644,1.502,75.523,81.417
Survival Summary Page,Soft Tissue including Heart,70-74 years,Regional,60 mo,358,144.00,58.284,2.712,52.771,63.386
Survival Summary Page,Soft Tissue including Heart,70-74 years,Distant,60 mo,218,8.00,8.284,1.956,4.982,12.637
Survival Summary Page,Soft Tissue including Heart,70-74 years,Unknown/unstaged,60 mo,113,36.00,45.159,4.900,35.387,54.424
Survival Summary Page,Skin excluding Basal and Squamous,50-54 years,Localized,60 mo,11783, ,97.321,0.150,97.010,97.600
Survival Summary Page,Skin excluding Basal and Squamous,50-54 years,Regional,60 mo,1135, ,64.414,1.437,61.519,67.152
Survival Summary Page,Skin excluding Basal and Squamous,50-54 years,Distant,60 mo,476,10.00,18.242,1.802,14.859,21.905
Survival Summary Page,Skin excluding Basal and Squamous,50-54 years,Unknown/unstaged,60 mo,486, ,79.421,1.855,75.500,82.787
Survival Summary Page,Skin excluding Basal and Squamous,50-54 years,Blank(s),60 mo,727, ,93.787,0.907,91.741,95.339
Survival Summary Page,Skin excluding Basal and Squamous,60-64 years,Localized,60 mo,10728, ,96.116,0.189,95.727,96.470
Survival Summary Page,Skin excluding Basal and Squamous,60-64 years,Regional,60 mo,1102,159.00,62.505,1.489,59.511,65.346
Survival Summary Page,Skin excluding Basal and Squamous,60-64 years,Distant,60 mo,546,9.00,17.343,1.664,14.221,20.728
Survival Summary Page,Skin excluding Basal and Squamous,60-64 years,Unknown/unstaged,60 mo,467, ,83.662,1.739,79.920,86.766
Survival Summary Page,Skin excluding Basal and Squamous,60-64 years,Blank(s),60 mo,866, ,89.246,1.078,86.927,91.174
Survival Summary Page,Skin excluding Basal and Squamous,70-74 years,Localized,60 mo,8359, ,93.945,0.269,93.395,94.450
Survival Summary Page,Skin excluding Basal and Squamous,70-74 years,Regional,60 mo,909,106.00,57.415,1.711,53.986,60.688
Survival Summary Page,Skin excluding Basal and Squamous,70-74 years,Distant,60 mo,458,10.00,17.309,1.857,13.844,21.102
Survival Summary Page,Skin excluding Basal and Squamous,70-74 years,Unknown/unstaged,60 mo,437, ,76.516,2.093,72.105,80.326
Survival Summary Page,Skin excluding Basal and Squamous,70-74 years,Blank(s),60 mo,1050, ,85.314,1.131,82.940,87.383
Survival Summary Page,Melanoma of the Skin,50-54 years,Localized,60 mo,11783, ,97.321,0.150,97.010,97.600
Survival Summary Page,Melanoma of the Skin,50-54 years,Regional,60 mo,1135, ,64.414,1.437,61.519,67.152
Survival Summary Page,Melanoma of the Skin,50-54 years,Distant,60 mo,476,10.00,18.242,1.802,14.859,21.905
Survival Summary Page,Melanoma of the Skin,50-54 years,Unknown/unstaged,60 mo,486, ,79.421,1.855,75.500,82.787
Survival Summary Page,Melanoma of the Skin,60-64 years,Localized,60 mo,10728, ,96.116,0.189,95.727,96.470
Survival Summary Page,Melanoma of the Skin,60-64 years,Regional,60 mo,1102,159.00,62.505,1.489,59.511,65.346
Survival Summary Page,Melanoma of the Skin,60-64 years,Distant,60 mo,546,9.00,17.343,1.664,14.221,20.728
Survival Summary Page,Melanoma of the Skin,60-64 years,Unknown/unstaged,60 mo,467, ,83.662,1.739,79.920,86.766
Survival Summary Page,Melanoma of the Skin,70-74 years,Localized,60 mo,8359, ,93.945,0.269,93.395,94.450
Survival Summary Page,Melanoma of the Skin,70-74 years,Regional,60 mo,909,106.00,57.415,1.711,53.986,60.688
Survival Summary Page,Melanoma of the Skin,70-74 years,Distant,60 mo,458,10.00,17.309,1.857,13.844,21.102
Survival Summary Page,Melanoma of the Skin,70-74 years,Unknown/unstaged,60 mo,437, ,76.516,2.093,72.105,80.326
Survival Summary Page,Other Non-Epithelial Skin,50-54 years,Blank(s),60 mo,727, ,93.787,0.907,91.741,95.339
Survival Summary Page,Other Non-Epithelial Skin,60-64 years,Blank(s),60 mo,866, ,89.246,1.078,86.927,91.174
Survival Summary Page,Other Non-Epithelial Skin,70-74 years,Blank(s),60 mo,1050, ,85.314,1.131,82.940,87.383
Survival Summary Page,Breast,50-54 years,Localized,60 mo,33027, ,96.734,0.099,96.535,96.921
Survival Summary Page,Breast,50-54 years,Regional,60 mo,20534, ,86.250,0.242,85.767,86.718
Survival Summary Page,Breast,50-54 years,Distant,60 mo,2638,30.00,27.381,0.887,25.655,29.132
Survival Summary Page,Breast,50-54 years,Unknown/unstaged,60 mo,824, ,76.185,1.524,73.039,79.017
